date,methane_ppb
2024-07-01,1885.9966764975068
2024-07-02,1831.2271815728204
2024-07-03,1824.6903818423573
2024-07-04,1859.981808446255
2024-07-05,1867.358368532374
2024-07-06,1880.64803671869
2024-07-07,1843.8462839641852
2024-07-08,1835.2407286572934
2024-07-09,1843.7903702947008
2024-07-10,1858.9020608134601
2024-07-11,1814.6922913291091
2024-07-12,1864.680199502051
2024-07-13,1836.1023648513979
2024-07-14,1822.9901179597962
2024-07-15,1868.4380996175937
2024-07-16,1837.970496016538
2024-07-17,1878.740501531228
2024-07-18,1802.8696287827374
2024-07-19,1832.8947015099175
2024-07-20,1849.565605072954
2024-07-21,1837.2517309646262
2024-07-22,1814.5424733667367
2024-07-23,1877.0184523837065
2024-07-24,1817.9860620778948
2024-07-25,1856.586304614212
2024-07-26,1820.495765143658
2024-07-27,1857.6795820301652
2024-07-28,1840.559385705301
2024-07-29,1803.5846149704998
2024-07-30,1854.7780304710616
2024-07-31,1829.5600291413916
2024-08-01,1797.7224180035612
2024-08-02,1834.317584607214
2024-08-03,1812.8347257169828
2024-08-04,1833.7820249171457
2024-08-05,1818.6941568598297
2024-08-06,1826.906656686084
2024-08-07,1806.1226262388666
2024-08-08,1812.5370856299007
2024-08-09,1815.700213363042
2024-08-10,1810.3543625852653
2024-08-11,1799.9075418112277
2024-08-12,1815.4744587686805
2024-08-13,1814.9568082627068
2024-08-14,1817.056181690443
2024-08-15,1759.609448429888
2024-08-16,1837.1553789487489
2024-08-17,1835.420829052321
2024-08-18,1796.4639970924768
2024-08-19,1824.675162407034
2024-08-20,1792.6094105101563
2024-08-21,1813.7084753559361
2024-08-22,1779.2919822394606
2024-08-23,1826.9829448553692
2024-08-24,1792.2514403351927
2024-08-25,1836.103476035803
2024-08-26,1796.079311724022
2024-08-27,1815.7140445688142
2024-08-28,1808.1654442318245
2024-08-29,1801.5532178709689
2024-08-30,1799.3391297619396
2024-08-31,1850.7101570833154
2024-09-01,1806.1864526178401
2024-09-02,1805.4856816090205
2024-09-03,1818.6701707190346
2024-09-04,1786.3581824352507
2024-09-05,1823.8463634159411
2024-09-06,1795.7383446339286
2024-09-07,1782.381922244707
2024-09-08,1759.3768118010448
2024-09-09,1763.7742388905774
2024-09-10,1781.448754239796
2024-09-11,1828.8952189326633
2024-09-12,1837.7001199196432
2024-09-13,1798.364124368973
2024-09-14,1775.2177312867777
2024-09-15,1761.4660936225212
2024-09-16,1817.444042918353
2024-09-17,1787.6615670355645
2024-09-18,1824.5179158943943
2024-09-19,1812.8728284657645
2024-09-20,1788.7200898791982
2024-09-21,1799.9490327386297
2024-09-22,1805.279263015075
2024-09-23,1800.1565007909871
2024-09-24,1798.7956475865346
2024-09-25,1787.690571863061
2024-09-26,1799.7161260673843
2024-09-27,1746.8971350139502
2024-09-28,1774.2452102221794
2024-09-29,1816.5594234587663
2024-09-30,1835.245542358003
2024-10-01,1763.5043402249416
2024-10-02,1765.6677605913276
2024-10-03,1793.7000336816561
2024-10-04,1793.3740499049027
2024-10-05,1789.0916183283052
2024-10-06,1782.335990650698
2024-10-07,1832.199987183361
2024-10-08,1770.213449016598
2024-10-09,1809.7350505089003
2024-10-10,1820.3397091081547
2024-10-11,1776.6927819267428
2024-10-12,1793.0147298411034
2024-10-13,1814.0930780597605
2024-10-14,1805.1791210949893
2024-10-15,1791.0936927877956
2024-10-16,1787.485609500285
2024-10-17,1828.6792419609621
2024-10-18,1799.5945832744894
2024-10-19,1771.490895547164
2024-10-20,1801.619476467797
2024-10-21,1797.0585234054936
2024-10-22,1806.283128130366
2024-10-23,1804.9369687179535
2024-10-24,1807.980394880746
2024-10-25,1803.508324452718
2024-10-26,1825.9460030565674
2024-10-27,1790.2608187201458
2024-10-28,1810.8555741241187
2024-10-29,1773.3244421781778
2024-10-30,1785.3748649198803
2024-10-31,1785.4059176812443
2024-11-01,1778.6647788452008
2024-11-02,1815.155928280698
2024-11-03,1863.9984891703489
2024-11-04,1844.845053299223
2024-11-05,1806.4376856719023
2024-11-06,1832.5601342334114
2024-11-07,1807.2310672980434
2024-11-08,1779.6989597703462
2024-11-09,1832.0349501228866
2024-11-10,1799.3739177972498
2024-11-11,1807.666557787143
2024-11-12,1831.1273574450795
2024-11-13,1818.3573791154017
2024-11-14,1822.0928562569613
2024-11-15,1807.3929402734448
2024-11-16,1807.7215563931377
2024-11-17,1815.513610630093
2024-11-18,1833.050449234029
2024-11-19,1824.5382264901627
2024-11-20,1810.0960010063056
2024-11-21,1860.1434751789025
2024-11-22,1818.8293369465703
2024-11-23,1804.343730793215
2024-11-24,1792.195505231435
2024-11-25,1818.7666714125244
2024-11-26,1815.3964574377028
2024-11-27,1829.632888795962
2024-11-28,1882.922770968807
2024-11-29,1853.6388973168569
2024-11-30,1809.7874301589468
2024-12-01,1806.8766355448483
2024-12-02,1843.1236762486724
2024-12-03,1806.8343710748459
2024-12-04,1837.7548205967507
2024-12-05,1816.2787367098992
2024-12-06,1804.330687724015
2024-12-07,1828.5912192588485
2024-12-08,1839.8163219812586
2024-12-09,1833.0194313192999
2024-12-10,1854.6233225594606
2024-12-11,1824.1575931718103
2024-12-12,1842.325244667256
2024-12-13,1831.778951951059
2024-12-14,1866.6626802983058
2024-12-15,1849.7920341994777
2024-12-16,1801.5821330123642
2024-12-17,1839.5693650658588
2024-12-18,1860.9209302619504
2024-12-19,1849.6915124881282
2024-12-20,1842.0822156965457
2024-12-21,1852.6172196586504
2024-12-22,1877.6907537978432
2024-12-23,1873.9013262857538
2024-12-24,1853.3671217362125
2024-12-25,1824.9636506890733
2024-12-26,1844.863690452115
2024-12-27,1855.9983832055962
2024-12-28,1872.9672074258167
2024-12-29,1822.7222494411728
2024-12-30,1835.1751627994506
2024-12-31,1833.9188590844822
2025-01-01,1869.7097191058363
2025-01-02,1839.8091716056736
2025-01-03,1866.1780962910846
2025-01-04,1863.0646355884426
2025-01-05,1841.1521202302156
2025-01-06,1832.1761023691677
2025-01-07,1852.5477828297091
2025-01-08,1814.1584428128056
2025-01-09,1862.1960749926586
2025-01-10,1899.4840485406287
2025-01-11,1826.4451091234441
2025-01-12,1871.032126462908
2025-01-13,1882.8004977380488
2025-01-14,1882.414120323017
2025-01-15,1859.5051621772573
2025-01-16,1866.310053113066
2025-01-17,1885.253005198211
2025-01-18,1917.1029767526547
2025-01-19,1882.0284229319607
2025-01-20,1902.3733864415528
2025-01-21,1872.7599855807468
2025-01-22,1903.3687879406307
2025-01-23,1893.5538118127495
2025-01-24,1847.174115150199
2025-01-25,1850.3884679767837
2025-01-26,1851.5801849093161
2025-01-27,1871.7504867110906
2025-01-28,1850.3848800223068
2025-01-29,1870.419409154678
2025-01-30,1873.338274423966
2025-01-31,1876.720051510763
2025-02-01,1886.268457767522
2025-02-02,1878.586915522538
2025-02-03,1877.9745252053249
2025-02-04,1893.556324158783
2025-02-05,1893.6256831149149
2025-02-06,1857.1545256851412
2025-02-07,1883.7215682969334
2025-02-08,1874.060571117605
2025-02-09,1898.2102012392309
2025-02-10,1879.4405666368814
2025-02-11,1875.0452278042821
2025-02-12,1886.2404098862
2025-02-13,1877.9682833817292
2025-02-14,1911.7314321419194
2025-02-15,1866.7157597752612
2025-02-16,1904.2346765004943
2025-02-17,1896.9209626494842
2025-02-18,1863.5558521898847
2025-02-19,1901.0040917544554
2025-02-20,1869.6789187975046
2025-02-21,1883.41067195737
2025-02-22,1895.0303735136126
2025-02-23,1869.9438058500116
2025-02-24,1880.5233428209524
2025-02-25,1916.2966994906244
2025-02-26,1902.9062948328437
2025-02-27,1918.123493036245
2025-02-28,1908.714344641916
2025-03-01,1897.2133027202096
2025-03-02,1891.9280514782358
2025-03-03,1899.3785437369397
2025-03-04,1851.1263306563164
2025-03-05,1888.1242022223032
2025-03-06,1880.8653316214104
2025-03-07,1909.247374882793
2025-03-08,1869.890753248753
2025-03-09,1906.7267912592395
2025-03-10,1909.7075106628647
2025-03-11,1866.499516639953
2025-03-12,1912.9647990603962
2025-03-13,1876.7527314789654
2025-03-14,1872.7861314093147
2025-03-15,1931.7086579003042
2025-03-16,1896.5496746501112
2025-03-17,1895.622842127527
2025-03-18,1869.7572932638814
2025-03-19,1895.018981725672
2025-03-20,1864.7524845617754
2025-03-21,1912.7409723076128
2025-03-22,1862.0614831626751
2025-03-23,1877.2673329332667
2025-03-24,1898.0213895195136
2025-03-25,1950.7233268476261
2025-03-26,1920.751480035072
2025-03-27,1910.1196919708987
2025-03-28,1907.1321147702088
2025-03-29,1884.2355090763647
2025-03-30,1906.4127342359793
2025-03-31,1889.4166010068918
2025-04-01,1909.9471894073015
2025-04-02,1868.8476748891946
2025-04-03,1877.8426685191596
2025-04-04,1899.49513397816
2025-04-05,1904.966154762339
2025-04-06,1917.8205405973251
2025-04-07,1858.1600813913662
2025-04-08,1892.249512569847
2025-04-09,1885.6070003551783
2025-04-10,1910.8832350805487
2025-04-11,1937.7905838739573
2025-04-12,1902.0211722087163
2025-04-13,1914.5358542032363
2025-04-14,1893.9482381374814
2025-04-15,1871.0831589856957
2025-04-16,1918.7500868535924
2025-04-17,1884.7829943154936
2025-04-18,1919.1020061128515
2025-04-19,1878.2570456846558
2025-04-20,1885.7941999047325
2025-04-21,1920.137850793859
2025-04-22,1893.9341297729047
2025-04-23,1882.8582952587315
2025-04-24,1920.8378284682406
2025-04-25,1861.986077062212
2025-04-26,1879.4790186946436
2025-04-27,1875.308056064941
2025-04-28,1884.7449741405583
2025-04-29,1910.4218393097408
2025-04-30,1886.069199992854
2025-05-01,1889.6677093991664
2025-05-02,1925.5063928863942
2025-05-03,1899.674214486963
2025-05-04,1911.7068471807338
2025-05-05,1893.4401781572826
2025-05-06,1872.2042275614624
2025-05-07,1908.3774603298218
2025-05-08,1896.011743052519
2025-05-09,1861.795583136851
2025-05-10,1866.3529577656207
2025-05-11,1906.5264525076004
2025-05-12,1874.5477080275314
2025-05-13,1877.222109512355
2025-05-14,1927.5111109844743
2025-05-15,1892.3414531696194
2025-05-16,1885.7383487955024
2025-05-17,1881.6017755870141
2025-05-18,1895.6447553197247
2025-05-19,1902.1870193999043
2025-05-20,1888.8154729987734
2025-05-21,1866.3443006319276
2025-05-22,1853.5348877925421
2025-05-23,1874.075607605696
2025-05-24,1881.1026725341442
2025-05-25,1880.312511916791
2025-05-26,1890.5438901110542
2025-05-27,1852.4188709076054
2025-05-28,1859.923786669907
2025-05-29,1912.6986268331164
2025-05-30,1852.749090540798
2025-05-31,1891.717759594765
2025-06-01,1906.3530990162262
2025-06-02,1872.5076875820569
2025-06-03,1866.8708624703397
2025-06-04,1867.2351999572672
2025-06-05,1901.5840538905654
2025-06-06,1882.554270384912
2025-06-07,1860.8872117722422
2025-06-08,1865.5891884719497
2025-06-09,1857.272231450857
2025-06-10,1863.7584721509925
2025-06-11,1902.0155685117272
2025-06-12,1883.250185506067
2025-06-13,1851.0646211589321
2025-06-14,1849.333277332197
2025-06-15,1854.6212185659565
2025-06-16,1883.9041283439424
2025-06-17,1863.706602626472
2025-06-18,1863.4814251596856
2025-06-19,1880.427297127689
2025-06-20,1849.9143881349678
2025-06-21,1879.7707272543018
2025-06-22,1840.8488424121808
2025-06-23,1870.5887103159928
2025-06-24,1848.6330035978524
2025-06-25,1858.612227202426
2025-06-26,1855.0086163456683
2025-06-27,1836.7983359133434
2025-06-28,1853.5728562331835
2025-06-29,1846.4217079064376
2025-06-30,1855.265090643166
2025-07-01,1835.9380671771723
2025-07-02,1823.3286426103132
2025-07-03,1843.220353130522
2025-07-04,1805.8795220267036
2025-07-05,1844.004055675387
2025-07-06,1841.7578397301645
2025-07-07,1858.0185115561192
2025-07-08,1826.956015985389
2025-07-09,1833.9551174809426
2025-07-10,1894.186464366907
2025-07-11,1833.5519631428228
2025-07-12,1799.932878416167
2025-07-13,1873.7895952218817
2025-07-14,1878.3051570567068
2025-07-15,1831.0415607461691
2025-07-16,1826.9855490178113
2025-07-17,1854.7052804582313
2025-07-18,1826.0364046230197
2025-07-19,1793.7559301307388
2025-07-20,1798.707680071632
2025-07-21,1867.386295781045
2025-07-22,1821.8190397527324
2025-07-23,1892.1334210030468
2025-07-24,1850.6846201689498
2025-07-25,1869.3027330564337
2025-07-26,1839.4418936482875
2025-07-27,1826.5972562569434
2025-07-28,1834.9473762458292
2025-07-29,1812.0603974310925
2025-07-30,1796.200986525526
2025-07-31,1806.9066713811633
2025-08-01,1828.284216816455
2025-08-02,1832.1951102425023
2025-08-03,1813.0430260194107
2025-08-04,1797.6073664797134
2025-08-05,1815.4093190540168
2025-08-06,1829.2764724644812
2025-08-07,1825.0138795862658
2025-08-08,1779.7249795213563
2025-08-09,1844.8132747152845
2025-08-10,1793.6295127590834
2025-08-11,1801.3921896995369
2025-08-12,1808.460231661942
2025-08-13,1815.258182067469
2025-08-14,1868.2561067986967
2025-08-15,1751.3157615450202
2025-08-16,1839.5648275820806
2025-08-17,1773.3277606350825
2025-08-18,1816.271197348237
2025-08-19,1790.4656891690017
2025-08-20,1820.8908255899705
2025-08-21,1807.3610787126258
2025-08-22,1845.976946794981
2025-08-23,1802.88852673574
2025-08-24,1830.7158965345473
2025-08-25,1804.9117012702343
2025-08-26,1805.590792813118
2025-08-27,1810.307521724496
2025-08-28,1816.7907403503254
2025-08-29,1811.755439538311
2025-08-30,1826.6715509393441
2025-08-31,1815.0173155569871
2025-09-01,1806.3698593223971
2025-09-02,1795.6171300063218
2025-09-03,1807.8229175147703
2025-09-04,1798.7126369187165
2025-09-05,1823.1728091251166
2025-09-06,1792.0135500331892
2025-09-07,1792.8572848761767
2025-09-08,1814.47396802703
2025-09-09,1829.8758716949783
2025-09-10,1827.752336340265
2025-09-11,1813.2834548749404
2025-09-12,1803.6975184210091
2025-09-13,1788.9720465528394
2025-09-14,1822.2176896531878
2025-09-15,1791.5606712993517
2025-09-16,1787.3008957573898
2025-09-17,1771.0942067172523
2025-09-18,1788.1850703109924
2025-09-19,1811.6755278275602
2025-09-20,1818.532451611835
2025-09-21,1778.2527848517973
2025-09-22,1744.123554238207
2025-09-23,1797.8719673906533
2025-09-24,1826.1028796005778
2025-09-25,1787.610456427386
2025-09-26,1768.0176602419501
2025-09-27,1767.1607672798752
2025-09-28,1826.1086914798275
2025-09-29,1836.5395073450445
2025-09-30,1800.7801711134393
2025-10-01,1800.0113047831896
2025-10-02,1770.6206491114644
2025-10-03,1793.713635093011
2025-10-04,1801.3861275785507
2025-10-05,1790.2739119616392
2025-10-06,1812.1754444336168
2025-10-07,1785.5766944321115
2025-10-08,1833.534821009172
2025-10-09,1780.4481054586868
2025-10-10,1811.922148316275
2025-10-11,1813.8808389941698
2025-10-12,1798.9073518792188
2025-10-13,1805.0334107371575
2025-10-14,1834.3788669515775
2025-10-15,1811.3462305544044
2025-10-16,1791.0697855815229
2025-10-17,1817.811440495136
2025-10-18,1817.0568766554345
2025-10-19,1833.4409214768375
2025-10-20,1795.5867689846614
2025-10-21,1828.4144547212506
2025-10-22,1796.792417184933
2025-10-23,1779.5394277642708
2025-10-24,1802.6094892528895
2025-10-25,1794.3908414545058
2025-10-26,1794.0645943105246
2025-10-27,1815.7628506638332
2025-10-28,1835.9385386224085
2025-10-29,1824.38500665693
2025-10-30,1859.727166787068
2025-10-31,1796.9277383940403
2025-11-01,1819.9298831827784
2025-11-02,1828.6040807565907
2025-11-03,1785.7233859326443
2025-11-04,1789.2158071758824
2025-11-05,1783.356690388627
2025-11-06,1832.940958407633
2025-11-07,1767.4922045930168
2025-11-08,1798.142968003814
2025-11-09,1818.3571590532367
2025-11-10,1825.0119436695431
2025-11-11,1830.5979250677715
2025-11-12,1801.801372046368
2025-11-13,1801.2043731066926
2025-11-14,1811.1776227290252
2025-11-15,1860.4380301505807
2025-11-16,1846.3799257288752
2025-11-17,1811.4339870819313
2025-11-18,1827.1447112140947
2025-11-19,1806.035596609414
2025-11-20,1824.299114447064
2025-11-21,1822.6907049116282
2025-11-22,1807.5155880687491
2025-11-23,1793.0523725051319
2025-11-24,1823.037491508395
2025-11-25,1836.1274743833774
2025-11-26,1827.5337931570687
2025-11-27,1817.064908757666
2025-11-28,1800.0122250745328
2025-11-29,1837.9031450550708
2025-11-30,1839.8141746906358
2025-12-01,1794.0309020063005
2025-12-02,1832.3637128419605
2025-12-03,1849.5480447865743
2025-12-04,1833.8512180602227
2025-12-05,1834.0320790935566
2025-12-06,1776.6698924745242
2025-12-07,1838.1421040333037
2025-12-08,1855.0690492435876
2025-12-09,1818.6748832336573
2025-12-10,1847.0773623846678
2025-12-11,1831.98691469939
2025-12-12,1827.9554536504481
2025-12-13,1840.1557065420554
2025-12-14,1857.3920316194922
2025-12-15,1844.4063242383668
2025-12-16,1838.7868046286449
2025-12-17,1835.3035157125223
2025-12-18,1861.6934610669593
2025-12-19,1820.7551899563323
2025-12-20,1858.0508674118835
2025-12-21,1830.6429454330519
2025-12-22,1839.3850009972562
2025-12-23,1857.5975605337944
2025-12-24,1857.125022177259
2025-12-25,1853.4040397942292
2025-12-26,1821.0361027703884
2025-12-27,1866.7705170534678
2025-12-28,1863.1449204587075
2025-12-29,1865.7471568347219
2025-12-30,1862.3444490580043
2025-12-31,1855.6722222192786
